"","day","latency","dist","target_quadrant","opposite_quadrant","wall_zone"
"1",1,8.34041469065484,1.4595725708646,35.4838709677419,0,0
"2",2,60.015502434001,10.5027129259502,4.31654676258993,24.220623501199,1.19904076738609
"3",3,4.45954192767814,0.780419837343675,31.25,0,0
"4",4,8.25769941229255,1.4450973971512,18.5185185185185,33.3333333333333,0
"5",5,47.6345084397009,8.33603897694766,23.0046948356808,25.8215962441315,0
"6",6,60.2166655393998,10.537916469395,26.6666666666667,27.5555555555556,0
"7",7,9.09951600302448,1.59241530052928,21.2121212121212,18.1818181818182,0
"8",8,60.2373712961847,10.5415399768323,20.5128205128205,26.4957264957265,0
"9",1,60.0162511517297,10.5028439515527,12.0481927710843,35.6626506024096,6.02409638554217
"10",2,18.4711442931359,3.23245025129878,7.56302521008403,60.5042016806723,0
"11",3,26.9436576992303,4.71514009736531,21.4953271028037,27.1028037383178,0
"12",4,53.4183455860467,9.34821047755817,23.8805970149254,26.3681592039801,0
"13",5,13.8364946460278,2.42138656305487,27.4509803921569,17.6470588235294,0
"14",6,42.4844907798177,7.43478588646809,20.4968944099379,21.7391304347826,0
"15",7,12.964968630587,2.26886951035273,23.2558139534884,16.2790697674419,0
"16",8,41.7553251816311,7.30718190678543,24.0963855421687,21.0843373493976,0
"17",1,45.0860438785363,7.89005767874385,24.1610738255034,11.0738255033557,0
"18",2,38.3565198729596,6.71239097776792,14.0350877192982,44.7368421052632,0
"19",3,9.22833792441223,1.61495913677214,18.75,28.125,0
"20",4,60.1356065165229,10.5237311403915,26.7148014440433,24.187725631769,0
"21",5,24.8911885386397,4.35595799426194,23.9130434782609,27.1739130434783,0
"22",6,60.2834104319857,10.5495968255975,24.6696035242291,21.1453744493392,0
"23",7,60.2409448386061,10.5421653467561,23.8317757009346,22.4299065420561,0
"24",8,15.1477624670797,2.65085843173895,22.9508196721311,18.0327868852459,0
"25",1,60.1540688223316,10.526962043908,15.2224824355972,39.344262295082,0.936768149882904
"26",2,17.8731375256442,3.12779906698773,19.047619047619,20.952380952381,0
"27",3,51.7521731378136,9.05663029911738,22.2857142857143,22.8571428571429,0
"28",4,60.0727541771103,10.5127319809943,24.1071428571429,24.5535714285714,0
"29",5,60.0790155401344,10.5138277195235,25.8771929824561,24.1228070175439,0
"30",6,32.406484899625,5.67113485743438,23.6220472440945,26.7716535433071,0
"31",7,60.2168656053556,10.5379514809372,22.0833333333333,18.75,0
"32",8,15.2407809727331,2.66713667022829,39.622641509434,15.0943396226415,0
"33",1,60.0221417254387,10.5038748019518,13.6729222520107,31.9034852546917,24.9329758713137
"34",2,60.1107748989976,10.5193856073246,7.90960451977401,7.90960451977401,60.4519774011299
"35",3,14.4336359238139,2.52588628666743,19.6078431372549,0,56.8627450980392
"36",4,60.1652534933391,10.5289193613343,5.37634408602151,15.8602150537634,45.6989247311828
"37",5,60.236448843554,10.541378547622,13.6246786632391,20.5655526992288,19.7943444730077
"38",6,11.3180432375056,1.98065756656348,48.6486486486487,0,31.0810810810811
"39",7,60.1091052461294,10.5190934180727,3.01075268817204,13.9784946236559,64.5161290322581
"40",8,60.0698060871734,10.5122160652554,14.8888888888889,1.11111111111111,58.4444444444444
"41",1,60.1821873657216,10.5318827890013,9.50819672131147,12.1311475409836,56.7213114754098
"42",2,60.0278079260783,10.5048663870637,7.63358778625954,19.3384223918575,41.9847328244275
"43",3,60.0771882708682,10.5135079474019,11.2412177985948,9.83606557377049,71.1943793911007
"44",4,60.0297244038981,10.5052017706822,14.2857142857143,9.52380952380952,51.5406162464986
"45",5,60.0085203076896,10.5014910538457,4.98753117206983,18.7032418952618,35.4114713216958
"46",6,60.0754110938332,10.5131969414208,14.410480349345,10.2620087336245,50.2183406113537
"47",7,60.0552235735261,10.5096641253671,3.2258064516129,5.84677419354839,76.4112903225807
"48",8,60.0162667012391,10.5028466727168,0,30.6521739130435,46.5217391304348
"49",1,60.1273363352435,10.5222838586676,8.05970149253731,10.1492537313433,44.4776119402985
"50",2,60.0700504401778,10.5122588270311,4.61165048543689,29.3689320388349,34.4660194174757
"51",3,16.9427145848982,2.96497505235719,5.76923076923077,32.6923076923077,32.6923076923077
"52",4,60.063693742213,10.5111464048873,10.969387755102,5.35714285714286,45.1530612244898
"53",5,13.8541112076448,2.42446946133784,8.51063829787234,5.31914893617021,26.5957446808511
"54",6,22.150791870231,3.87638857729043,41.5730337078652,0,24.1573033707865
"55",7,60.1376724440296,10.5240926777052,11.1111111111111,1.88679245283019,71.2788259958071
"56",8,60.0836356025416,10.5146362304448,11.9512195121951,18.780487804878,39.0243902439024
"57",1,60.1638105443058,10.5286668452535,8.52459016393443,6.55737704918033,77.3770491803279
"58",2,60.1383948599974,10.5242191004995,12.9380053908356,13.7466307277628,52.2911051212938
"59",3,19.3364143182923,3.38387250570116,10.3174603174603,8.73015873015873,15.8730158730159
"60",4,11.3893172481294,1.99313051842265,34.2465753424658,0,53.4246575342466
"61",5,16.7440829752904,2.93021452067582,27.4809160305344,0,61.8320610687023
"62",6,60.0885391802863,10.5154943565501,4.10677618069815,9.03490759753593,82.340862422998
"63",7,60.092963109519,10.5162685441658,1.20724346076459,2.41448692152917,51.307847082495
"64",8,60.0170181863613,10.5029781826132,9.2274678111588,13.519313304721,55.3648068669528
"65",1,60.0269565228717,10.5047173915025,0.78125,8.984375,78.125
"66",2,60.001248432974,10.5002184757705,10.8504398826979,12.316715542522,45.4545454545455
"67",3,60.0167288711401,10.5029275524495,15.4761904761905,10.4761904761905,55
"68",4,37.8407109615851,6.62212441827739,12.3595505617978,17.6029962546816,29.9625468164794
"69",5,35.1110373094509,6.1444315291539,11.0619469026549,36.283185840708,16.3716814159292
"70",6,60.0132967785115,10.5023269362395,3.19410319410319,25.7985257985258,24.3243243243243
"71",7,17.661559569224,3.0907729246142,14.8148148148148,25,36.1111111111111
"72",8,6.88632479272879,1.20510683872754,22.5,5,15
"73",1,60.1088187013349,10.5190432727336,4.46735395189003,2.06185567010309,84.192439862543
"74",2,47.1125859753155,8.24470254568021,5.88235294117647,8.99653979238754,62.2837370242215
"75",3,60.0579669445129,10.5101442152898,12.7272727272727,5.97402597402597,34.025974025974
"76",4,38.9498090231334,6.81621657904834,7.49063670411985,22.8464419475655,31.4606741573034
"77",5,60.0088713832496,10.5015524920687,14.5679012345679,25.9259259259259,18.0246913580247
"78",6,60.1194055324661,10.5208959681816,11.5196078431373,12.5,28.1862745098039
"79",7,60.1195769117938,10.5209259595639,25.8064516129032,12.1588089330025,24.0694789081886
"80",8,60.226767053636,10.5396842343863,9.7799511002445,10.5134474327628,33.2518337408313
"81",1,60.0812126680489,10.5142122169085,7.93650793650794,5.55555555555556,75
"82",2,60.1641493952237,10.5287261441641,7.28862973760933,11.0787172011662,44.3148688046647
"83",3,60.0847133785559,10.5148248412473,2.72277227722772,38.1188118811881,27.2277227722772
"84",4,60.064504411734,10.5112882720534,15.5660377358491,18.8679245283019,5.42452830188679
"85",5,60.070949591646,10.512416178538,5.32994923857868,19.0355329949239,17.7664974619289
"86",6,60.0455824241544,10.507976924227,23.6714975845411,9.42028985507246,36.4734299516908
"87",7,54.390759046965,9.51838283321887,8.2089552238806,20.8955223880597,3.98009950248756
"88",8,60.0747894548376,10.5130881545966,9.59183673469388,12.4489795918367,54.2857142857143
"89",1,60.0182039231597,10.5031856865529,14.2414860681115,11.7647058823529,63.4674922600619
"90",2,60.055061415257,10.50963574767,16.3076923076923,19.0769230769231,34.1538461538462
"91",3,60.1548386268486,10.5270967596985,4.51306413301663,18.5273159144893,47.5059382422803
"92",4,47.7132827453158,8.34982448043027,6.92771084337349,34.9397590361446,0
"93",5,60.0571018938892,10.5099928314306,18,6,45.75
"94",6,60.1045915861128,10.5183035275697,9.9537037037037,2.77777777777778,17.1296296296296
"95",7,60.2008429768035,10.5351475209406,13.9211136890951,36.4269141531323,25.5220417633411
"96",8,32.6391826693326,5.71185696713321,6.17283950617284,19.7530864197531,28.3950617283951
"97",1,60.1297559924434,10.5227072986776,22.9268292682927,23.9024390243902,1.46341463414634
"98",2,43.9868262681533,7.69769459692682,21.7647058823529,20.8823529411765,7.35294117647059
"99",3,60.1212970571396,10.5212269849994,12.8668171557562,12.8668171557562,31.8284424379233
"100",4,60.0333981814755,10.5058446817582,4.21545667447307,7.49414519906323,65.1053864168618
"101",5,60.0506540854326,10.5088644649507,14.7126436781609,13.7931034482759,42.0689655172414
"102",6,60.1446149334489,10.5253076133536,0.236406619385343,34.2789598108747,25.2955082742317
"103",7,60.0026012814461,10.5004552242531,3.6231884057971,24.1545893719807,38.8888888888889
"104",8,60.1033621503439,10.5180883763102,33.0434782608696,10.8695652173913,38.2608695652174
"105",1,3.68619848054466,0.645084734095315,36.3636363636364,0,0
"106",2,60.078474562462,10.5137330484308,12.7371273712737,19.2411924119241,2.4390243902439
"107",3,60.0919365850602,10.5160889023855,0.46189376443418,38.7990762124711,30.9468822170901
"108",4,60.0251440942041,10.5044002164857,22.9910714285714,7.36607142857143,42.1875
"109",5,60.0055292821186,10.5009676243708,6.38297872340426,11.7021276595745,34.6808510638298
"110",6,60.2514122879715,10.543997150395,30.0904977375566,3.16742081447964,37.10407239819
"111",7,17.2768800056287,3.02345400098503,45.7627118644068,0,33.8983050847458
"112",8,23.2263468372429,4.0646106965175,3.64963503649635,10.2189781021898,42.3357664233577
"113",1,60.0708994839726,10.5124074096952,22.3118279569892,27.6881720430108,11.0215053763441
"114",2,60.0693965016313,10.5121443877855,4.92227979274611,19.1709844559585,58.8082901554404
"115",3,60.3135235216889,10.5548666162956,10.7551487414188,14.8741418764302,25.858123569794
"116",4,60.0079988967745,10.5013998069355,6.88073394495413,15.5963302752294,22.9357798165138
"117",5,60.2622605945577,10.5458956040476,19.0578158458244,0,44.1113490364026
"118",6,60.0649354710042,10.5113637074257,0,4.77223427331887,42.2993492407809
"119",7,60.0751891685719,10.5131581045001,3.94088669950739,18.2266009852217,33.743842364532
"120",8,60.1243218098489,10.5217563167236,7.0362473347548,23.454157782516,26.865671641791
"121",1,60.0263230692626,10.5046065371209,7.71144278606965,32.3383084577114,20.1492537313433
"122",2,23.7007012754981,4.14762272321217,13.4615384615385,39.1025641025641,0
"123",3,8.80732530322883,1.54128192806504,40.7407407407407,0,55.5555555555556
"124",4,24.251930577022,4.24408785097885,25.6410256410256,0,64.6153846153846
"125",5,60.110555285518,10.5193471749656,5.33980582524272,13.5922330097087,20.631067961165
"126",6,60.1029750069687,10.5180206262195,0,47.1698113207547,29.0094339622642
"127",7,60.0480719270466,10.5084125872332,7.61904761904762,3.33333333333333,26.4285714285714
"128",8,6.8404666052044,1.19708165591077,47.6190476190476,0,0
"129",1,52.2254686017454,9.13945700530543,3.04709141274238,10.2493074792244,52.9085872576177
"130",2,57.7831251416809,10.1120468997942,11.7801047120419,28.5340314136126,7.85340314136126
"131",3,60.0638416387891,10.5111722867881,12.3543123543124,0,43.3566433566434
"132",4,60.0036750313915,10.5006431304935,5.88235294117647,19.683257918552,32.3529411764706
"133",5,60.1369106617112,10.5239593657995,4.91400491400491,17.6904176904177,28.2555282555283
"134",6,6.00056797598499,1.05009939579737,52.0833333333333,0,4.16666666666667
"135",7,24.8631435648203,4.35105012384355,30.0751879699248,12.781954887218,9.02255639097744
"136",8,56.7795615117387,9.93642326455426,21.285140562249,11.2449799196787,8.03212851405623
"137",1,60.055897569917,10.5097820747355,16.1214953271028,27.803738317757,4.90654205607477
"138",2,60.1155370611659,10.520218985704,24.1025641025641,10.7692307692308,21.2820512820513
"139",3,35.6260417754726,6.2345573107077,16.40625,0,27.734375
"140",4,60.0444580893065,10.5077801656286,0,36.3218390804598,26.2068965517241
"141",5,60.0857864964578,10.5150126368801,0,43.4679334916865,34.6793349168646
"142",6,11.6187814540081,2.03328675445142,48.5294117647059,0,16.1764705882353
"143",7,41.3259771524682,7.23204600168193,20.2898550724638,17.3913043478261,17.8743961352657
"144",8,5.59164882847749,0.978538544983561,14.2857142857143,0,0
"145",1,34.858507699897,6.10023884748198,31.924882629108,18.7793427230047,11.2676056338028
"146",2,60.0329113564461,10.5057594873781,5.85480093676815,13.5831381733021,35.1288056206089
"147",3,59.6307461856924,10.4353805824962,26.4392324093817,9.16844349680171,22.1748400852878
"148",4,60.0082687614935,10.5014470332614,12.5274725274725,12.0879120879121,27.9120879120879
"149",5,60.0590125203056,10.5103271910535,12.5307125307125,36.3636363636364,8.35380835380835
"150",6,49.7893316004575,8.71313303008005,10.4430379746835,17.7215189873418,14.2405063291139
"151",7,4.22332460153456,0.739081805268549,28.5714285714286,0,0
"152",8,43.7940623961511,7.66396091932644,18.4049079754601,19.0184049079755,26.9938650306748
"153",1,60.0782579987453,10.5136951497804,16.5354330708661,34.1207349081365,5.249343832021
"154",2,34.5396924417036,6.04444617729813,35.6275303643725,6.07287449392713,19.4331983805668
"155",3,60.0374172253294,10.5065480144326,14.5038167938931,14.7582697201018,37.4045801526718
"156",4,60.1800809344108,10.5315141635219,12.1718377088305,27.9236276849642,33.890214797136
"157",5,60.0296480766726,10.5051884134177,0,45.9051724137931,33.4051724137931
"158",6,19.315934117516,3.3802884705653,5,10,28.3333333333333
"159",7,60.0370123951843,10.5064771691573,21.4285714285714,23.9795918367347,8.6734693877551
"160",8,24.4679507256607,4.28189137699062,36.7088607594937,12.6582278481013,2.53164556962025
"161",1,18.1760439898084,3.18080769821647,13.5922330097087,28.1553398058252,13.5922330097087
"162",2,13.9720255363348,2.44510446885859,18.8118811881188,15.8415841584158,0
"163",3,17.0553085173615,2.98467899053826,6.42201834862385,40.3669724770642,0
"164",4,60.0843939918174,10.5147689485681,26.4227642276423,19.9186991869919,15.4471544715447
"165",5,34.1186149821169,5.97075762187046,12.5,29.4117647058824,19.1176470588235
"166",6,60.2479356481394,10.5433887384244,16.8367346938775,19.8979591836735,28.5714285714286
"167",7,3.53632678770645,0.618857187848629,35.7142857142857,0,0
"168",8,60.3149831251919,10.5551220469086,17.4698795180723,10.2409638554217,41.566265060241
"169",1,35.1561146689112,6.15232006705946,6.41025641025641,17.5213675213675,0
"170",2,5.11864202703635,0.895762354731361,25,0,0
"171",3,23.9452477647778,4.19041835883611,25.4098360655738,15.5737704918033,0
"172",4,60.213818537472,10.5374182440576,18.5022026431718,14.9779735682819,28.1938325991189
"173",5,37.1761642560511,6.50582874480894,25.1968503937008,9.44881889763779,30.7086614173228
