"","day","latency","dist","target_quadrant","opposite_quadrant","wall_zone"
"1",1,60.1081425700735,10.5189249497629,4.16666666666667,22.2222222222222,33.5648148148148
"2",2,60.0731656251281,10.5128039843974,24.7596153846154,12.2596153846154,16.3461538461538
"3",3,10.5689679643257,1.849569393757,10.958904109589,0,36.986301369863
"4",4,26.6564299794511,4.66487524640395,17.258883248731,18.2741116751269,27.9187817258883
"5",5,14.611658828329,2.55704029495758,22.1052631578947,0,34.7368421052632
"6",6,23.3270728284404,4.08223774497707,41.0714285714286,0.595238095238095,7.73809523809524
"7",7,60.084854170484,10.5148494798347,30.6451612903226,7.83410138248848,33.1797235023041
"8",8,36.8843939798068,6.45476894646619,10.8108108108108,0,15.8301158301158
"9",1,60.0337511588295,10.5059064527952,13.1111111111111,18.2222222222222,25.7777777777778
"10",2,60.0335196944004,10.5058659465201,2.69607843137255,60.7843137254902,6.12745098039216
"11",3,60.1162938640351,10.5203514262061,13.5198135198135,20.04662004662,31.9347319347319
"12",4,13.5218656779427,2.36632649363997,5,0,31
"13",5,60.0294335929192,10.5051508787609,6.93333333333333,15.7333333333333,31.2
"14",6,11.8624005931926,2.07592010380871,31.5789473684211,31.5789473684211,0
"15",7,60.0987462514108,10.5172805939969,1.05263157894737,48.6842105263158,8.15789473684211
"16",8,60.0626224506728,10.5109589288677,16.5432098765432,18.2716049382716,25.679012345679
"17",1,60.107106740446,10.518743679578,35.042735042735,0,30.1282051282051
"18",2,19.4530282512717,3.40427994397255,14.2857142857143,6.76691729323308,44.3609022556391
"19",3,12.7786849700343,2.23626986975601,22.5490196078431,0,59.8039215686275
"20",4,23.6233310326395,4.13408293071191,3.27868852459016,29.5081967213115,41.5300546448087
"21",5,12.961892093622,2.26833111638385,36,0,20
"22",6,8.53566574669072,1.49374150567087,36.1111111111111,0,0
"23",7,23.2873890417962,4.07529308231434,32.2834645669291,15.748031496063,18.8976377952756
"24",8,60.0228485472443,10.5039984957678,16.0092807424594,17.169373549884,33.4106728538283
"25",1,23.6620156680682,4.14085274191193,9.49720670391061,0,34.6368715083799
"26",2,60.0404103201694,10.5070718060296,6.07594936708861,37.9746835443038,25.3164556962025
"27",3,25.6233870698899,4.48409273723073,29.1925465838509,0,24.8447204968944
"28",4,60.1512832944122,10.5264745765221,48.5411140583554,0.530503978779841,25.7294429708223
"29",5,60.0460491204425,10.5080585960774,9.02255639097744,33.5839598997494,15.2882205513784
"30",6,13.7227640017127,2.40148370029973,6.25,45,5
"31",7,60.1010648408809,10.5176863471541,8.86363636363636,27.9545454545455,22.0454545454545
"32",8,47.7882213969597,8.36293874446795,19.6319018404908,6.44171779141104,29.7546012269939
"33",1,57.1863764034551,10.0076158706046,1.55038759689922,49.0956072351421,20.4134366925065
"34",2,60.0522938727469,10.5091514277307,7.16417910447761,29.5522388059701,17.6119402985075
"35",3,60.1327750146334,10.5232356275608,3.78250591016548,39.9527186761229,17.25768321513
"36",4,17.7856461034246,3.1124880680993,3.84615384615385,0,38.4615384615385
"37",5,18.054866340934,3.15960160966345,68.75,0,13.8888888888889
"38",6,9.26744286794565,1.62180250189049,27.536231884058,0,14.4927536231884
"39",7,60.0312373600473,10.5054665380083,16.9620253164557,11.6455696202532,22.7848101265823
"40",8,54.877790745332,9.6036133804331,5.47619047619048,31.6666666666667,24.2857142857143
"41",1,7.26362965364865,1.27113518938851,16.6666666666667,0,42.8571428571429
"42",2,60.1964705782675,10.5343823511968,13.6363636363636,17.6136363636364,23.5795454545455
"43",3,60.1222119678664,10.5213870943766,16.3170163170163,3.4965034965035,50.3496503496504
"44",4,58.0279991145251,10.1548998450419,18.4397163120567,8.03782505910165,30.9692671394799
"45",5,60.128203196127,10.5224355593222,9.63302752293578,17.8899082568807,39.9082568807339
