"","day","latency","dist","target_quadrant","opposite_quadrant","wall_zone"
"1",1,60.0543267618979,10.5095071833321,9.65092402464066,0,62.6283367556468
"2",2,60.1013896991003,10.5177431973425,15.7772621809745,6.49651972157773,41.0672853828306
"3",3,9.09423981168917,1.5914919670456,24.1379310344828,0,36.2068965517241
"4",4,11.183932518664,1.9571881907662,64.8936170212766,0,26.5957446808511
"5",5,60.0484288719427,10.50847505259,31.5436241610738,0.223713646532438,34.675615212528
"6",6,60.0748577698562,10.5131001097248,19.0023752969121,13.3016627078385,27.0783847980998
"7",7,8.65481968022065,1.51459344403861,7.04225352112676,0,63.3802816901408
"8",8,60.0674798191682,10.5118089683544,39.454094292804,8.18858560794045,27.2952853598015
"9",1,60.0003061988426,10.5000535847975,6.40176600441501,18.5430463576159,44.8123620309051
"10",2,50.521696688419,8.84129692047333,10.4683195592287,7.98898071625344,60.6060606060606
"11",3,60.0810335153261,10.5141808651821,35.8974358974359,28.9044289044289,8.85780885780886
"12",4,50.0310834269498,8.75543959971621,16.8195718654434,18.0428134556575,34.2507645259939
"13",5,22.88879435504,4.005539012132,3.72670807453416,34.1614906832298,35.4037267080745
"14",6,56.2851329334492,9.84989826335361,1.54241645244216,47.0437017994859,13.6246786632391
"15",7,22.9291858773242,4.01260752853174,2.73972602739726,42.4657534246575,24.6575342465753
"16",8,60.2995020892822,10.5524128656244,11.3513513513514,27.2972972972973,25.4054054054054
"17",1,60.12068159531,10.5211192791792,13.8766519823789,14.9779735682819,40.3083700440529
"18",2,12.4982622249631,2.18719588936854,6.49350649350649,14.2857142857143,0
"19",3,20.6538950820996,3.61443163936743,41.4285714285714,0,14.2857142857143
"20",4,60.2193743228283,10.5383905064949,2.59433962264151,6.13207547169811,45.2830188679245
"21",5,56.9548331378057,9.967095799116,23.8961038961039,34.025974025974,12.2077922077922
"22",6,60.0553903834046,10.5096933170958,15.0246305418719,13.3004926108374,28.5714285714286
"23",7,60.1962114601187,10.5343370055208,10.941475826972,15.7760814249364,33.0788804071247
"24",8,53.9143670592084,9.43501423536146,43.2960893854749,4.46927374301676,24.5810055865922
"25",1,20.268529840682,3.54699272211935,34.0909090909091,26.5151515151515,34.8484848484849
"26",2,7.22492229297643,1.26436140127087,44.1860465116279,0,37.2093023255814
"27",3,56.7242504551643,9.92674382965375,25.9842519685039,5.7742782152231,22.8346456692913
"28",4,60.1020165975388,10.5178529045693,0,34.7826086956522,48.7414187643021
"29",5,55.0558504399689,9.63477382699455,19.4366197183099,22.2535211267606,10.4225352112676
"30",6,6.8203146568955,1.19355506495671,10.5263157894737,0,0
"31",7,60.1148401769765,10.5200970309709,37.7011494252874,1.60919540229885,34.7126436781609
"32",8,60.1920488379777,10.5336085466461,40.9952606635071,0,30.8056872037915
"33",1,60.1404091985475,10.5245716097458,2.68456375838926,21.4765100671141,29.7539149888143
"34",2,60.0656481196896,10.5114884209457,1.98237885462555,7.70925110132159,43.3920704845815
"35",3,9.92815253349895,1.73742669336232,44.4444444444444,0,44.4444444444444
"36",4,7.70255006318408,1.34794626105721,23.9130434782609,0,17.3913043478261
"37",5,14.2732894701624,2.49782565727842,60.6060606060606,0,37.3737373737374
"38",6,21.0469798043303,3.6832214657578,4.89510489510489,30.7692307692308,32.8671328671329
"39",7,37.6292731021295,6.58512279287267,24.2320819112628,0.68259385665529,47.7815699658703
"40",8,15.0224013906292,2.62892024336011,11.340206185567,7.21649484536082,25.7731958762887
"41",1,26.0219986865801,4.55384977015151,9.45273631840796,0,48.7562189054726
"42",2,11.1662191490524,1.95408835108417,22.9885057471264,0,0
