"","day","latency","dist","target_quadrant","opposite_quadrant","wall_zone"
"1",1,60.1717449075074,10.5300553588138,10.1654846335697,4.25531914893617,49.1725768321513
"2",2,60.0615956716137,10.5107792425324,3.6281179138322,16.0997732426304,54.875283446712
"3",3,60.0170481465874,10.5029834256528,3.34075723830735,16.2583518930958,32.5167037861915
"4",4,60.1360155750717,10.5238027256375,10.8433734939759,6.50602409638554,20
"5",5,37.9322145392081,6.63813754436142,9.45454545454546,6.90909090909091,30.1818181818182
"6",6,39.9157965615655,6.98526439827396,3.96039603960396,78.5478547854785,7.26072607260726
"7",7,25.2145682824292,4.41254944942511,10,30,35.625
"8",8,15.6788022443931,2.7437903927688,27.9279279279279,0,57.6576576576577
"9",1,60.0428506978871,10.5074988721302,7.17703349282297,7.6555023923445,65.311004784689
"10",2,60.1169351821882,10.5204636568829,4.16666666666667,6.12745098039216,40.4411764705882
"11",3,60.1323334885049,10.5231583604884,4.53514739229025,22.6757369614512,27.891156462585
"12",4,36.1119622657935,6.31959339651386,25.8823529411765,29.8039215686275,10.1960784313725
"13",5,30.7610111466633,5.38317695066608,33.9901477832512,9.85221674876847,15.7635467980296
"14",6,38.9790264176854,6.82132962309494,2.03389830508475,34.9152542372881,43.0508474576271
"15",7,60.0375031015394,10.5065630427694,21.6279069767442,25.8139534883721,22.5581395348837
"16",8,60.0031812412671,10.5005567172217,16.5876777251185,21.3270142180095,26.303317535545
"17",1,60.0481682480765,10.5084294434134,1.58013544018059,25.0564334085779,39.5033860045147
"18",2,60.0344928757269,10.5060362532522,0,31.6371681415929,34.9557522123894
"19",3,25.3599265070422,4.43798713873239,29.1457286432161,0,36.1809045226131
"20",4,6.41491635585163,1.12261036227403,25.6410256410256,0,30.7692307692308
"21",5,60.1114404361724,10.5195020763302,15.75,22.75,7.25
"22",6,60.1090658442858,10.51908652275,8.62470862470862,19.3473193473193,38.6946386946387
"23",7,60.0575070418059,10.510063732316,15.1927437641723,0,43.3106575963719
"24",8,38.1429752679593,6.67502067189288,4.23728813559322,22.0338983050847,28.3898305084746
"25",1,30.0133153454387,5.25233018545176,17.3913043478261,0,53.7549407114625
"26",2,60.0522774739768,10.5091485579459,11.3801452784504,7.50605326876513,39.7094430992736
"27",3,60.0130033374656,10.5022755840565,18.5714285714286,4.52380952380952,47.3809523809524
"28",4,36.1785074725393,6.33123880769439,40.1433691756272,0,48.3870967741936
"29",5,59.8560805713232,10.4748140999816,2.62582056892779,13.7855579868709,42.2319474835886
"30",6,14.2492215020263,2.49361376285461,5.76923076923077,0,49.0384615384615
"31",7,60.0441286216831,10.5077225087945,12.378640776699,32.5242718446602,28.8834951456311
"32",8,38.052699680169,6.65922244402957,13.2231404958678,27.6859504132231,27.6859504132231
"33",1,60.0522845300285,10.509149792755,5.8968058968059,32.9238329238329,14.004914004914
"34",2,60.1094511719118,10.5191539550846,12.6829268292683,28.780487804878,6.09756097560976
"35",3,60.0876564188418,10.5153398732973,16.4588528678304,7.48129675810474,7.48129675810474
"36",4,24.5050415534444,4.28838227185278,9.19540229885057,25.2873563218391,26.4367816091954
"37",5,53.0970880073189,9.29199040128081,36.4611260053619,13.4048257372654,15.5495978552279
"38",6,60.0002306609071,10.5000403656587,4.55580865603645,46.4692482915718,34.8519362186788
"39",7,4.61553756722726,0.807719074264771,33.3333333333333,0,0
"40",8,19.0715741921991,3.33752548363485,24.2857142857143,25.7142857142857,8.57142857142857
"41",1,50.2587808994231,8.79528665739904,26.031746031746,19.047619047619,16.5079365079365
"42",2,19.4538119210022,3.40441708617538,17.5,6.66666666666667,17.5
"43",3,60.170619563774,10.5298584236605,14.0724946695096,38.592750533049,22.1748400852878
"44",4,60.0417674766858,10.50730930842,28.1407035175879,20.3517587939699,20.3517587939699
"45",5,60.1302888659812,10.5228005515467,5.92255125284738,17.7676537585421,28.7015945330296
"46",6,60.0427214247127,10.5074762493247,14.6095717884131,31.9899244332494,15.8690176322418
"47",7,47.9580756266662,8.39266323466659,29.7546012269939,11.6564417177914,9.50920245398773
"48",8,55.0346787821965,9.63106878688438,28.0453257790368,12.1813031161473,7.64872521246459
"49",1,60.059536265879,10.5104188465288,5.3921568627451,28.1862745098039,21.8137254901961
"50",2,60.055643684764,10.5097376448337,6.88073394495413,30.9633027522936,5.04587155963303
"51",3,60.1619582282973,10.528342689952,33.419689119171,6.99481865284974,8.54922279792746
"52",4,37.8611705377546,6.62570484410706,6.85483870967742,35.0806451612903,0
"53",5,60.084404272646,10.514770747713,24.1299303944316,19.7215777262181,23.8979118329466
"54",6,60.1874650279442,10.5328063798902,14.5888594164456,17.7718832891247,29.4429708222812
"55",7,60.0328950700011,10.5057566372502,26.865671641791,39.8009950248756,1.49253731343284
"56",8,60.0054534999388,10.5009543624893,0,89.261744966443,4.47427293064877
"57",1,10.8710398400313,1.90243197200548,52.5423728813559,8.47457627118644,0
"58",2,40.7743098973111,7.13550423202945,13.7184115523466,25.6317689530686,4.69314079422383
"59",3,11.0264813021753,1.92963422788069,58.9041095890411,0,12.3287671232877
"60",4,60.0853601621133,10.5149380283698,8.77598152424942,26.5588914549654,25.4041570438799
"61",5,7.58138207391461,1.32674186293506,40.3846153846154,0,0
"62",6,52.6396330378457,9.21193578162299,10.3703703703704,7.16049382716049,51.1111111111111
"63",7,49.6570881152913,8.68999042017597,17.0940170940171,38.1766381766382,3.41880341880342
"64",8,46.7480104863124,8.18090183510468,7.37179487179487,39.7435897435897,28.2051282051282
"65",1,17.8627984916148,3.12598973603258,21.3333333333333,0,55.3333333333333
"66",2,35.2966516444703,6.1769140377823,2.34375,57.8125,12.109375
"67",3,11.8227373577958,2.06897903761426,10,0,15.5555555555556
"68",4,5.46898650145716,0.957072637755003,60,0,8
"69",5,57.2247109785572,10.0143244212475,8.80195599022005,48.8997555012225,15.6479217603912
"70",6,37.7493033000124,6.60612807750218,2.34375,26.953125,42.1875
"71",7,24.9807823168107,4.37163690544187,4.54545454545455,45.4545454545455,0
"72",8,60.0634126542236,10.5110972144891,8.63309352517986,46.7625899280576,14.8681055155875
"73",1,60.0211741366707,10.5037054739174,1.02564102564103,25.6410256410256,14.6153846153846
"74",2,60.0831179287224,10.5145456375264,19.1489361702128,21.9858156028369,28.1323877068558
"75",3,10.0238129577009,1.75416726759766,14.4736842105263,0,0
"76",4,59.3941848365988,10.3939823464048,6.23441396508728,52.6184538653367,0
"77",5,22.329729273287,3.90770262282521,11.8881118881119,32.8671328671329,0
"78",6,60.1154741417733,10.5202079748103,26.7676767676768,5.05050505050505,35.1010101010101
"79",7,21.6777426794944,3.79360496891153,51.3333333333333,0,0
"80",8,15.1946931590733,2.65907130283784,67.2727272727273,0,0
"81",1,29.7766676738864,5.21091684293012,11.3207547169811,0,40.0943396226415
"82",2,59.9766435560323,10.4959126223056,29.5964125560538,20.1793721973094,21.52466367713
"83",3,60.0928130374249,10.5162422815494,17.8041543026706,32.9376854599407,12.4629080118694
"84",4,57.8901556103858,10.1307772318175,17.8571428571429,29.5918367346939,7.39795918367347
"85",5,57.6542753289186,10.0894981825608,8.21596244131455,54.2253521126761,19.4835680751174
"86",6,60.0368302804356,10.5064452990762,3.76470588235294,28,42.8235294117647
"87",7,60.1207127602426,10.5211247330425,14.404432132964,32.409972299169,12.1883656509695
"88",8,9.94390224680621,1.74018289319109,33.3333333333333,0,0
"89",1,26.4537739760512,4.62941044580895,8.06451612903226,34.4086021505376,2.68817204301075
