"","day","latency","dist","target_quadrant","opposite_quadrant","wall_zone"
"1",1,60.0318354691666,10.5055712071042,6.04166666666667,1.04166666666667,83.125
"2",2,60.05504613422,10.5096330734885,22.2760290556901,0,46.9733656174334
"3",3,60.020898701228,10.5036572727149,12.5541125541126,11.9047619047619,43.5064935064935
"4",4,35.3924636254578,6.1936811344551,29.6137339055794,9.01287553648069,9.01287553648069
"5",5,36.8238301038706,6.44417026817735,32.5423728813559,0,26.7796610169492
"6",6,12.556529478893,2.19739265880627,30.1075268817204,0,29.0322580645161
"7",7,5.7539361073986,1.00693881879475,40.7407407407407,7.40740740740741,0
"8",8,60.1145637366037,10.5200486539057,2.97766749379653,78.6600496277916,0
"9",1,60.1128379079848,10.5197466338973,15.7894736842105,18.3066361556064,37.9862700228833
"10",2,60.0043092704105,10.5007541223218,3.65853658536585,8.53658536585366,53.4552845528455
"11",3,24.6149793420805,4.30762138486408,25.5681818181818,0,40.9090909090909
"12",4,60.1311710141479,10.5229549274759,0,50.2380952380952,34.0476190476191
"13",5,8.76618842272624,1.53408297397709,57.1428571428571,0,0
"14",6,53.7171409216323,9.40049966128566,17.258883248731,36.2944162436548,13.9593908629442
"15",7,9.6473431489344,1.68828505106352,32.8125,0,10.9375
"16",8,38.8684019063873,6.80197033361777,20.5882352941176,19.8529411764706,0
"17",1,18.6076290590406,3.25633508533211,6.75675675675676,0,84.4594594594595
"18",2,60.1287010583954,10.5225226852192,2.56410256410256,4.73372781065089,67.4556213017752
"19",3,60.0489306714547,10.5085628675046,2.88248337028825,17.5166297117517,24.390243902439
"20",4,60.2826548755857,10.5494646032275,17.8489702517162,22.6544622425629,33.4096109839817
"21",5,19.321253732675,3.38121940321812,55.8823529411765,0,19.8529411764706
"22",6,13.1350953545668,2.2986416870492,46.875,1.04166666666667,0
"23",7,7.42800502118934,1.29990087870814,28.5714285714286,47.6190476190476,0
"24",8,60.0691128605637,10.5120947505987,16.2291169451074,37.4701670644391,0
"25",1,60.1191434112691,10.5208500969721,4.02843601895735,19.1943127962085,30.8056872037915
"26",2,60.0800178236774,10.5140031191435,0,20.3579418344519,46.9798657718121
"27",3,19.1413781054609,3.34974116845565,59.3103448275862,0,3.44827586206897
"28",4,14.693364023924,2.5713387041867,36.1702127659575,0,25.531914893617
"29",5,10.5987045009012,1.85477328765772,30.2631578947368,0,31.5789473684211
"30",6,8.61178094746962,1.50706166580718,41.0714285714286,0,37.5
"31",7,60.1778054608588,10.5311159556503,6.56565656565657,64.6464646464647,4.04040404040404
"32",8,17.3446442253752,3.03531273944065,17.6,48.8,7.2
"33",1,60.0270158721354,10.5047277776237,9.10973084886128,3.72670807453416,53.2091097308489
