"","day","latency","dist","target_quadrant","opposite_quadrant","wall_zone"
"1",1,60.0207805137156,10.5036365899002,0.643776824034335,41.6309012875536,39.9141630901288
"2",2,60.1048264855384,10.5183446349692,0,49.7619047619048,27.8571428571429
"3",3,60.10213362764,10.517873384837,10.7305936073059,0.684931506849315,30.365296803653
"4",4,60.0648943931701,10.5113565188048,31.3636363636364,0,32.9545454545455
"5",5,60.1099287450507,10.5192375303839,7.67494356659142,39.0519187358916,18.961625282167
"6",6,60.0885476160097,10.5154958328017,26.25,8.75,18
"7",7,17.6586035011306,3.09025561269785,62.1212121212121,0.757575757575758,14.3939393939394
"8",8,5.22222986449988,0.913890226287478,75.6756756756757,0,0
"9",1,60.0510092311121,10.5089266154446,17.2018348623853,1.37614678899083,37.8440366972477
"10",2,12.3549692517277,2.16211961905234,25,12.5,11.1111111111111
"11",3,60.0312360348541,10.5054663060995,5.55555555555556,19.6759259259259,52.3148148148148
"12",4,41.7550684342933,7.30713697600133,5.05415162454874,24.9097472924188,38.9891696750903
"13",5,59.5533092790556,10.4218291238347,31.4070351758794,0,37.6884422110553
"14",6,60.1216982903639,10.5212972008137,43.2038834951456,13.3495145631068,18.6893203883495
"15",7,32.2087028963977,5.63652300686959,44.1860465116279,0,36.046511627907
"16",8,32.0396995640459,5.60694742370802,22.4576271186441,0,26.6949152542373
"17",1,60.1544387131152,10.5270267747952,12.7098321342926,14.8681055155875,26.1390887290168
"18",2,4.92325209183007,0.861569116070262,18.1818181818182,0,0
"19",3,12.915742420541,2.26025492359468,50.5494505494505,0,29.6703296703297
"20",4,54.5262290982602,9.54209009219554,5.16431924882629,27.2300469483568,32.1596244131455
"21",5,17.6230558592782,3.08403477537369,38.9312977099237,0,32.0610687022901
"22",6,51.6211660359301,9.03370405628777,1.38504155124654,32.6869806094183,20.7756232686981
"23",7,36.5693961181011,6.3996443206677,18.5654008438819,28.6919831223629,1.26582278481013
"24",8,20.0896687805576,3.51569203659757,47.8571428571429,0,15
"25",1,60.0253416528615,10.5044347892508,15.9144893111639,12.1140142517815,47.5059382422803
"26",2,60.0704838825539,10.5123346794469,10.7142857142857,31.6666666666667,41.6666666666667
"27",3,60.0170619497962,10.5029858412143,7.55667506297229,15.8690176322418,34.5088161209068
"28",4,60.0762919517386,10.5133510915542,4.51467268623025,11.5124153498871,41.9864559819413
"29",5,10.3379449220144,1.80914036135252,16.1764705882353,0,36.7647058823529
"30",6,41.3528284951569,7.23674498665245,23.2081911262799,11.9453924914676,22.8668941979522
"31",7,11.018647250622,1.92826326885885,61.9047619047619,0,0
"32",8,26.3404959165067,4.60958678538867,9.88372093023256,65.1162790697674,0
"33",1,60.065753543072,10.5115068700376,0,28.7474332648871,58.5215605749487
"34",2,47.2830929930019,8.27454127377533,9.06344410876133,16.6163141993958,27.190332326284
"35",3,31.4116400077614,5.49703700135824,36.3247863247863,0.427350427350427,11.965811965812
"36",4,12.9272839244623,2.26227468678089,28.4210526315789,0,52.6315789473684
"37",5,15.2123380262775,2.66215915459857,42.2680412371134,8.24742268041237,36.0824742268041
"38",6,4.04417075822008,0.707729882688514,29.1666666666667,0,0
"39",7,13.0646235506188,2.28630912135828,25.8823529411765,0,2.35294117647059
"40",8,21.1373657427539,3.69903900498194,8.9171974522293,0,31.8471337579618
"41",1,60.075989489419,10.5132981606483,14.6401985111663,17.12158808933,24.8138957816377
"42",2,12.9660858906052,2.2690650308559,36.4583333333333,0,14.5833333333333
"43",3,13.148253218423,2.30094431322402,50,0,20.1923076923077
"44",4,4.73549860130189,0.828712255227831,59.375,0,0
"45",5,30.3107499949652,5.30438124911892,34.5177664974619,15.7360406091371,17.258883248731
"46",6,60.1303359171658,10.522808785504,1.24378109452736,34.0796019900498,40.547263681592
"47",7,53.4173897710748,9.34804320993808,26.6106442577031,10.6442577030812,3.0812324929972
"48",8,15.6729135386587,2.74275986926527,13.4146341463415,24.390243902439,23.1707317073171
"49",1,7.22513900303333,1.26439932553083,31.25,0,22.9166666666667
"50",2,60.1219245997379,10.5213368049541,0,42.6373626373626,43.2967032967033
"51",3,9.17198644132832,1.60509762723246,16.9491525423729,0,13.5593220338983
"52",4,60.1402750575572,10.5245481350725,9.61098398169336,64.3020594965675,8.23798627002288
"53",5,60.1830605008382,10.5320355876467,8.39160839160839,54.7785547785548,9.09090909090909
"54",6,59.9706240633757,10.4948592110908,10.7769423558897,5.51378446115288,30.0751879699248
"55",7,60.0211602719449,10.5037030475904,0,2.89156626506024,51.566265060241
"56",8,11.4859888077663,2.01004804135909,58.8235294117647,0,16.1764705882353
"57",1,60.0354262247041,10.5061995893232,11.9331742243437,22.4343675417661,24.1050119331742
"58",2,39.8734344150925,6.97785102264119,44.5544554455446,0,50.4950495049505
"59",3,5.01395188587405,0.877441580027959,42.5,0,30
"60",4,60.0726463084548,10.5127131039796,7.30478589420655,42.5692695214106,24.1813602015113
"61",5,12.2274262025162,2.13979958544034,10.752688172043,0,51.6129032258064
"62",6,57.2498023584979,10.0187154127371,11.1716621253406,37.0572207084469,19.3460490463215
"63",7,18.2329752743172,3.1907706730055,25.1748251748252,0,52.4475524475524
"64",8,60.0047558602939,10.5008322755514,0,58.3333333333333,20.1754385964912
"65",1,21.915006842135,3.83512619737363,11.377245508982,0,83.2335329341317
"66",2,43.3363881747745,7.58386793058554,38.1877022653722,0,15.8576051779935
"67",3,60.0593849410303,10.5103923646803,19.4508009153318,28.3752860411899,18.0778032036613
"68",4,8.93015057734988,1.56277635103623,33.9285714285714,0,17.8571428571429
"69",5,23.4963627806658,4.11186348661652,20.6666666666667,26.6666666666667,0
"70",6,60.0683689055145,10.511964558465,18.9448441247002,9.59232613908873,12.9496402877698
"71",7,60.2886422950095,10.5505124016267,0.479616306954436,16.3069544364508,18.705035971223
"72",8,60.1103117824298,10.5193045619252,0,23.972602739726,41.324200913242
"73",1,60.0559581135342,10.5097926698685,5.72139303482587,26.1194029850746,25.8706467661692
"74",2,22.4160695329292,3.92281216826261,12.5,1.875,0
"75",3,60.1502086606232,10.5262865156091,9.46601941747573,19.1747572815534,27.4271844660194
"76",4,24.5034497985778,4.28810371475112,9.09090909090909,27.9220779220779,31.8181818181818
"77",5,29.3816983382963,5.14179720920186,40.6779661016949,1.69491525423729,18.6440677966102
"78",6,60.0524633728044,10.5091810902408,4.49172576832151,34.2789598108747,34.9881796690307
"79",7,60.0749765687855,10.5131208995375,23.3193277310924,17.0168067226891,14.0756302521008
"80",8,27.5792699681685,4.82637224442948,11.4678899082569,26.605504587156,12.8440366972477
"81",1,60.0387662105712,10.50678408685,0,41.9287211740042,51.9916142557652
"82",2,55.4002146362598,9.69503756134547,4.11311053984576,23.9074550128535,33.6760925449871
"83",3,42.9058256929259,7.50851949626204,34.4594594594595,10.1351351351351,36.8243243243243
"84",4,41.7212648079592,7.30122134139286,1.80505415162455,4.69314079422383,35.7400722021661
"85",5,60.0360266576538,10.5063046650894,4.46650124069479,29.0322580645161,15.6327543424318
"86",6,18.2410163923731,3.19217786866528,9.09090909090909,9.84848484848485,0
"87",7,20.1122588526789,3.5196452992188,15.4411764705882,0,27.2058823529412
"88",8,60.0234731570194,10.5041078024784,0,53.6523929471033,23.9294710327456
"89",1,60.1709159212641,10.5299102862212,21.8527315914489,11.8764845605701,24.2280285035629
"90",2,60.0383222474955,10.5067063933117,4.90956072351421,24.8062015503876,24.5478036175711
"91",3,60.0684238580535,10.5119741751594,13.6792452830189,34.1981132075472,2.35849056603774
"92",4,60.1342111487877,10.5234869510378,21.9135802469136,13.8888888888889,7.09876543209876
"93",5,60.1105294992403,10.5193426623671,5.2757793764988,29.4964028776978,29.9760191846523
"94",6,60.2186770151143,10.538268477645,15.6327543424318,11.9106699751861,16.8734491315136
"95",7,60.0994083779385,10.5173964661392,0,70.5188679245283,10.6132075471698
"96",8,43.9593118514761,7.69287957400832,28.2539682539683,0,39.6825396825397
"97",1,60.0337827249268,10.5059119768622,10.2756892230576,23.3082706766917,31.5789473684211
"98",2,16.3653133952717,2.86392984417255,12.6126126126126,0,82.8828828828829
"99",3,15.9238274324627,2.78666980068097,6.30630630630631,80.1801801801802,0
"100",4,12.6677813248687,2.21686173185203,10.1123595505618,1.12359550561798,52.8089887640449
"101",5,60.1969586186489,10.5344677582636,14.1463414634146,6.09756097560976,26.3414634146341
"102",6,60.0607411535298,10.5106297018677,5.52763819095477,24.6231155778894,33.4170854271357
"103",7,40.2164015041642,7.03787026322873,25.974025974026,30.7359307359307,8.65800865800866
"104",8,21.46137128254,3.75573997444451,14.3835616438356,30.8219178082192,10.958904109589
"105",1,60.0568414152511,10.5099472476689,10.6575963718821,24.4897959183673,37.6417233560091
"106",2,60.0822031121062,10.5143855446186,6.88775510204082,23.9795918367347,13.5204081632653
"107",3,44.7710522607765,7.83493414563589,23.7012987012987,27.2727272727273,14.2857142857143
"108",4,60.0092348984358,10.5016161072263,1.86915887850467,34.1121495327103,27.5700934579439
"109",5,60.277379097892,10.5485413421311,2.51141552511416,29.6803652968037,20.5479452054795
"110",6,31.2183980973896,5.46321966704318,10.762331838565,16.5919282511211,13.9013452914798
"111",7,15.4638356306245,2.70617123535928,19.5652173913043,10.8695652173913,5.43478260869565
"112",8,31.5091836003869,5.51410713006771,17.3684210526316,21.5789473684211,7.36842105263158
"113",1,60.2514999412949,10.5440124897266,3.09734513274336,21.4601769911504,35.8407079646018
"114",2,60.1627368418481,10.5284789473234,23.448275862069,9.19540229885057,37.7011494252874
"115",3,60.1037738768374,10.5181604284465,5.83153347732181,46.8682505399568,17.92656587473
"116",4,60.1735212234213,10.5303662140987,3.49127182044888,20.9476309226933,49.6259351620948
"117",5,10.7297863958691,1.8777126192771,44.2857142857143,0,32.8571428571429
"118",6,29.5947950895681,5.17908914067442,2.18340611353712,0,68.5589519650655
"119",7,34.5806143413686,6.0516075097395,8.12182741116751,18.7817258883249,6.09137055837564
"120",8,41.2472327659293,7.21826573403763,27.4809160305344,44.2748091603053,3.05343511450382
"121",1,60.2550798905202,10.544638980841,3.05010893246187,28.7581699346405,38.3442265795207
"122",2,60.0012267534106,10.5002146818469,16.9767441860465,10.4651162790698,31.3953488372093
"123",3,60.016284632811,10.5028498107419,5.45454545454545,11.8181818181818,40.9090909090909
"124",4,60.0678393423727,10.5118718849152,4.35897435897436,29.7435897435897,27.6923076923077
"125",5,15.0353600172624,2.63118800302093,54.2857142857143,0,34.2857142857143
"126",6,56.0990596064016,9.81733543112028,24.9427917620137,6.40732265446224,39.1304347826087
"127",7,60.0146089957892,10.5025565742631,19.3251533742331,30.6748466257669,24.5398773006135
"128",8,60.1558233334197,10.5272690833485,1.65094339622642,44.3396226415094,18.3962264150943
"129",1,24.9950226065029,4.37412895613801,8.82352941176471,2.94117647058824,7.05882352941176
"130",2,43.0201998509254,7.52853497391195,17.4050632911392,34.4936708860759,0
"131",3,51.3035098479286,8.97811422338751,4.54545454545455,45.4545454545455,14.6103896103896
"132",4,31.0112123855004,5.42696216746256,65.6521739130435,0,21.304347826087
"133",5,12.1904016850323,2.13332029488065,36.734693877551,0,48.9795918367347
"134",6,60.0629194765962,10.5110109084043,6.94087403598972,38.3033419023136,22.879177377892
"135",7,60.0500060399,10.5087510569825,7.27762803234501,28.8409703504043,26.6846361185984
"136",8,5.4139082271164,0.94743393974537,20.5128205128205,0,0
"137",1,60.1199888002837,10.5209980400496,8.86363636363636,25.4545454545455,8.40909090909091
"138",2,60.0882018843064,10.5154353297536,6.93069306930693,50,11.1386138613861
"139",3,60.0553476452507,10.5096858379189,27.2959183673469,2.29591836734694,26.0204081632653
"140",4,60.0118436708516,10.502072642399,9.61538461538462,20.1923076923077,35.3365384615385
"141",5,12.56774035253,2.19935456169274,14.4329896907216,0,13.4020618556701
"142",6,51.9812241558783,9.09671422727871,5.50724637681159,54.7826086956522,20
"143",7,4.98513358860534,0.872398378005935,25.9259259259259,0,3.7037037037037
"144",8,17.6801541493538,3.09402697613691,30.9278350515464,11.340206185567,0
"145",1,41.0381357942505,7.18167376399384,4.34782608695652,16.3879598662207,49.4983277591973
"146",2,60.1589058537804,10.5278085244116,3.36787564766839,47.6683937823834,19.1709844559585
"147",3,60.0535581951474,10.5093726841508,6.99300699300699,19.3473193473193,26.1072261072261
"148",4,33.1264610511517,5.79713068395154,6.95652173913043,23.0434782608696,56.0869565217391
"149",5,43.6862275644618,7.64508982378081,3.34448160535117,40.4682274247492,32.4414715719064
"150",6,32.7253647680729,5.72693883441275,10.3286384976526,27.6995305164319,31.4553990610329
"151",7,16.9484003750271,2.96597006562975,5.35714285714286,13.3928571428571,42.8571428571429
"152",8,60.0668231988302,10.5116940597953,15.2709359605911,54.9261083743842,11.8226600985222
"153",1,19.1958159750082,3.35926779562644,36.4285714285714,12.1428571428571,35
"154",2,9.02126166520169,1.5787207914103,28,0,26.6666666666667
"155",3,57.6274250173587,10.0847993780378,3.87243735763098,48.9749430523918,27.3348519362187
"156",4,60.0480364606852,10.5084063806199,10.1485148514851,7.92079207920792,25.7425742574257
"157",5,21.488347376912,3.7604607909596,10.2040816326531,0,39.4557823129252
"158",6,6.61198146599422,1.15709675654899,24.390243902439,0,36.5853658536585
"159",7,15.1450384390986,2.65038172684226,27.2727272727273,0,33.3333333333333
"160",8,18.6451948278741,3.26290909487796,11.0344827586207,4.13793103448276,27.5862068965517
"161",1,60.0673911426303,10.5117934499603,11.5942028985507,0,62.9399585921325
"162",2,17.7987763456974,3.11478586049704,32.7868852459016,0,40.9836065573771
"163",3,60.139748057161,10.5244559100032,0,20.6030150753769,34.4221105527638
"164",4,10.4565643039062,1.82989875318359,11.6666666666667,11.6666666666667,0
"165",5,19.0515343156024,3.33401850523042,27.2727272727273,0,42.6573426573427
"166",6,53.7888077950935,9.41304136414135,18.5915492957746,5.35211267605634,29.2957746478873
"167",7,12.1121014257463,2.1196177495056,30.3921568627451,0,28.4313725490196
"168",8,60.0667241591497,10.5116767278512,34.4186046511628,0,34.6511627906977
"169",1,60.1777253723135,10.5311019401549,0,40.6181015452539,33.3333333333333
"170",2,60.0009746825323,10.5001705694431,18.4381778741866,4.55531453362256,57.0498915401301
"171",3,60.1381834869847,10.5241821102223,0,40.1891252955083,30.0236406619385
"172",4,53.8661259250013,9.42657203687523,23.7333333333333,16.2666666666667,34.9333333333333
"173",5,60.1395762231481,10.5244258390509,43.4180138568129,12.70207852194,18.2448036951501
"174",6,60.0403032189732,10.5070530633203,17.0305676855895,3.27510917030568,53.7117903930131
"175",7,60.0163624361541,10.502863426327,0,64.390243902439,32.6829268292683
"176",8,34.7518011519339,6.08156520158844,8.40336134453782,18.0672268907563,34.453781512605
"177",1,4.6359530876901,0.811291790345767,20,0,0
"178",2,60.13549282448,10.523711244284,0,63.3771929824561,33.7719298245614
"179",3,15.9003038236306,2.78255316913536,27.6422764227642,0,4.8780487804878
"180",4,60.0982337569076,10.5171909074588,0,45.0602409638554,25.3012048192771
"181",5,24.7609208179316,4.33316114313803,9.52380952380952,26.7857142857143,38.0952380952381
"182",6,7.05199618136654,1.23409933173914,28.5714285714286,0,0
"183",7,37.25472645868,6.51957713026901,43.9516129032258,0,20.5645161290323
"184",8,46.0633406167749,8.06108460793561,50.9554140127389,0,35.3503184713376
"185",1,44.1947614495307,7.73408325366786,24.6875,0,29.375
"186",2,19.700116402852,3.4475203704991,14.4927536231884,0,39.8550724637681
"187",3,35.6515479767236,6.23902089592662,7.43801652892562,22.3140495867769,44.6280991735537
"188",4,60.0645515454724,10.5112965204577,8.43373493975904,30.3614457831325,27.710843373494
"189",5,15.1249796307061,2.64687143537357,7.60869565217391,13.0434782608696,0
"190",6,6.90435650947816,1.20826238915868,53.5714285714286,0,0
"191",7,60.0276851831212,10.5048449070462,23.0263157894737,0,43.421052631579
"192",8,60.1013909549316,10.517743417113,0,30.4455445544554,51.4851485148515
"193",1,60.0764230659878,10.5133740365479,38.1733021077283,2.34192037470726,36.0655737704918
"194",2,15.7975782596355,2.76457619543621,35.8974358974359,0,25.6410256410256
"195",3,60.018844586055,10.5032978025596,2.09302325581395,46.5116279069767,24.1860465116279
"196",4,9.03048423959005,1.58033474192826,28.5714285714286,0,17.8571428571429
"197",5,22.2556452755722,3.89473792322514,38.3561643835616,4.10958904109589,30.1369863013699
"198",6,57.4789267587794,10.0588121827864,5.44041450777202,55.440414507772,11.3989637305699
"199",7,60.0306284048802,10.505359970854,0,72.7923627684964,8.83054892601432
"200",8,10.8016043843957,1.89028076726925,8.69565217391304,0,43.4782608695652
"201",1,60.1592544392026,10.5278695268605,2.67260579064588,13.5857461024499,48.1069042316258
"202",2,8.27938213256343,1.4488918731986,83.3333333333333,0,0
"203",3,60.0522029513179,10.5091355164806,20.0934579439252,6.54205607476635,24.7663551401869
"204",4,7.35038660842376,1.28631765647416,17.0212765957447,19.1489361702128,0
"205",5,10.833909611483,1.89593418200952,8.21917808219178,0,49.3150684931507
"206",6,9.03441909294194,1.58102334126484,16.6666666666667,3.7037037037037,27.7777777777778
"207",7,29.4417943297197,5.15231400770095,9.2436974789916,0.420168067226891,22.6890756302521
"208",8,7.4825493162792,1.30944613034886,37.7049180327869,0,0
"209",1,31.481909035189,5.50933408115807,20,0,48.2926829268293
"210",2,60.0177026120193,10.5030979571034,26.8585131894484,17.9856115107914,25.4196642685851
"211",3,30.3940750920848,5.31896314111483,11,9.5,23
"212",4,60.0473834848495,10.5082921098487,11.0824742268041,21.1340206185567,20.6185567010309
