"","day","latency","dist","target_quadrant","opposite_quadrant","wall_zone"
"1",1,60.1417438358717,10.5248051712775,0,7.89473684210526,57.0175438596491
"2",2,57.163057487118,10.0035350602456,21.7721518987342,2.27848101265823,15.6962025316456
"3",3,60.0005329044641,10.5000932582812,24.468085106383,3.98936170212766,22.0744680851064
"4",4,9.89931112287909,1.73237944650384,28.5714285714286,0,25.3968253968254
"5",5,60.0141377975792,10.5024741145763,17.921146953405,14.6953405017921,23.2974910394265
"6",6,3.32811648980092,0.582420385715161,36.3636363636364,0,0
"7",7,47.918172726944,8.38568022721519,13.2352941176471,21.5686274509804,33.3333333333333
"8",8,24.2719676397562,4.24759433695734,7.31707317073171,24.390243902439,24.390243902439
"9",1,55.5120710725647,9.71461243769882,30.7692307692308,17.8571428571429,24.1758241758242
"10",2,32.2653460646145,5.64643556130753,39.4088669950739,8.86699507389163,3.94088669950739
"11",3,9.40415562937841,1.64572723514122,74.5454545454545,0,0
"12",4,19.3697844935266,3.38971228636715,4.42477876106195,46.0176991150442,5.30973451327434
"13",5,60.0634639145274,10.5111061850423,8.10810810810811,19.2567567567568,39.8648648648649
"14",6,17.0230855429273,2.97903997001228,4.10958904109589,30.1369863013699,24.6575342465753
"15",7,5.36500970174814,0.938876697805925,22.2222222222222,0,16.6666666666667
"16",8,60.2063646970215,10.5361138219788,17.4089068825911,15.7894736842105,30.7692307692308
"17",1,18.0817111382582,3.16429944919519,6.81818181818182,3.03030303030303,12.1212121212121
"18",2,60.1218272378338,10.5213197666209,10.7579462102689,34.2298288508557,19.559902200489
"19",3,60.0834488829495,10.5146035545162,17.2932330827068,21.0526315789474,19.5488721804511
"20",4,8.2710936967076,1.44744139692383,17.0212765957447,0,40.4255319148936
"21",5,43.6913910135951,7.64599342737914,9.34959349593496,14.6341463414634,28.8617886178862
"22",6,46.2822567935939,8.09939493887892,10.9452736318408,21.8905472636816,29.8507462686567
"23",7,16.0808656346281,2.81415148605992,4.47761194029851,22.3880597014925,20.8955223880597
"24",8,39.9071893857557,6.98375814250724,17.0886075949367,14.5569620253165,22.1518987341772
"25",1,60.0072312290858,10.50126546509,27.4074074074074,20.4938271604938,12.3456790123457
"26",2,60.0098125477546,10.5017171958571,10.3864734299517,38.8888888888889,14.7342995169082
"27",3,31.6410237350575,5.53717915363506,6.66666666666667,26.6666666666667,19.4444444444444
"28",4,39.6346900847495,6.93607076483115,11.5183246073298,16.7539267015707,32.9842931937173
"29",5,8.49532670268695,1.48668217297022,9.30232558139535,0,37.2093023255814
"30",6,60.2024109450753,10.5354219153882,15,13.3333333333333,40.4166666666667
"31",7,60.0328517923791,10.5057490636664,13.6170212765957,14.0425531914894,41.7021276595745
"32",8,60.375116247937,10.565645343389,13.3333333333333,18.8235294117647,28.2352941176471
"33",1,60.0132991813173,10.5023273567305,4.78359908883827,17.7676537585421,67.8815489749431
"34",2,7.44628147913588,1.30309925884878,13.7254901960784,0,0
"35",3,13.6037112503874,2.38064946881779,45.360824742268,0,3.09278350515464
"36",4,60.171761113937,10.530058194939,16.4619164619165,16.4619164619165,14.2506142506143
"37",5,60.0267474966938,10.5046808119214,8.76404494382022,30.561797752809,14.6067415730337
"38",6,51.3457575096445,8.98550756418779,4.5045045045045,27.6276276276276,35.4354354354354
"39",7,11.3308947925375,1.98290658869406,13.8888888888889,26.3888888888889,0
"40",8,38.651301105702,6.76397769349784,21.52466367713,27.8026905829596,27.3542600896861
"41",1,60.0757617049083,10.513258298359,4.43458980044346,14.6341463414634,59.8669623059867
"42",2,37.958388540812,6.6427179946421,23.4375,19.53125,0.390625
"43",3,60.0026705035628,10.5004673381235,31.5403422982885,4.15647921760391,21.0268948655257
"44",4,29.4070484394921,5.14623347691112,3.07692307692308,50.2564102564103,26.1538461538462
"45",5,60.0511641584807,10.5089537277341,6.88073394495413,34.6330275229358,22.4770642201835
"46",6,6.91995819011871,1.21099268327077,52.2727272727273,0,13.6363636363636
"47",7,33.7300385401426,5.90275674452495,7.7720207253886,18.1347150259067,30.5699481865285
"48",8,5.88992530880917,1.0307369290416,13.3333333333333,0,23.3333333333333
"49",1,60.0828226378808,10.5144939616291,2.01005025125628,21.608040201005,43.4673366834171
"50",2,60.094376466752,10.5165158816816,16.3771712158809,18.8585607940447,13.151364764268
"51",3,60.0851433029354,10.5149000780137,23.2505643340858,14.8984198645598,9.48081264108352
"52",4,60.0725465837292,10.5126956521526,9.00900900900901,27.7027027027027,13.7387387387387
"53",5,21.0667196496622,3.68667593869089,5.22388059701492,38.0597014925373,0
"54",6,60.0234141210824,10.5040974711894,6.25,29.8913043478261,1.90217391304348
"55",7,29.7125030935389,5.1996880413693,18.4971098265896,17.9190751445087,1.15606936416185
"56",8,50.1545246456661,8.77704181299157,10.1449275362319,31.5217391304348,8.33333333333333
"57",1,55.8864913851634,9.78013599240359,29.3506493506493,5.97402597402597,21.2987012987013
"58",2,60.0118604715297,10.5020755825177,14.8558758314856,30.1552106430155,23.059866962306
"59",3,8.6764394387916,1.51837690178853,19.2982456140351,0,0
"60",4,15.9551801883691,2.79215653296459,9.16666666666667,2.5,34.1666666666667
"61",5,9.38854854711465,1.64299599574506,26.4150943396226,0,0
"62",6,16.6536348113273,2.91438609198227,7.14285714285714,23.8095238095238,36.9047619047619
"63",7,60.1542106399601,10.526986861993,9.09090909090909,32.4242424242424,18.1818181818182
"64",8,60.1346278221137,10.5235598688699,16.5191740412979,25.0737463126844,23.3038348082596
"65",1,60.0384689096604,10.5067320591906,2.05479452054794,0.684931506849315,86.986301369863
"66",2,60.0624988783774,10.5109373037161,2.93398533007335,8.55745721271394,76.2836185819071
"67",3,60.1185078463597,10.520738873113,14.0939597315436,22.8187919463087,30.8724832214765
"68",4,60.0793786650935,10.5138912663914,15.2777777777778,3.00925925925926,40.7407407407407
"69",5,31.9679984559474,5.59439972979078,40.3755868544601,0,20.6572769953052
"70",6,18.4507286475523,3.22887751332165,65.1006711409396,0,0
"71",7,11.1713798542481,1.95499147449342,9.67741935483871,19.3548387096774,0
"72",8,29.04335888575,5.08258780500624,13.8888888888889,51.6666666666667,11.6666666666667
"73",1,12.2215623090333,2.13877340408082,16.1290322580645,0,77.4193548387097
"74",2,60.167103853012,10.5292431742771,5.31400966183575,10.1449275362319,51.4492753623188
"75",3,60.1271758122398,10.522255767142,29.8206278026906,4.26008968609865,46.6367713004484
"76",4,48.3900204793864,8.4682535838926,12.8930817610063,14.7798742138365,25.1572327044025
"77",5,60.0697344076252,10.5122035213344,8.00970873786408,39.5631067961165,22.0873786407767
"78",6,43.7826876853175,7.66197034493057,14.3939393939394,36.3636363636364,4.16666666666667
"79",7,32.0251945566083,5.60440904740645,10.3960396039604,36.6336633663366,5.94059405940594
